name,groupName,subGroupName,count,score,digital_assign,pct,lv.mod
Microsoft Exchange Server,Technologies,Electronic mail software,157,21.087590466215573,1,0.02209913644457269,Cybersecurity and System Infrastructure skills
Microsoft Expression Blend,Technologies,Graphical user interface development software,3,3.38931297709924,1,4.2227649257145267e-4,Software/Product Development skills
Microsoft Extensible Application Markup Language (XAML),Technologies,Development environment software,18,11.997811660357439,1,0.0025336589554287164,Software/Product Development skills
Microsoft FrontPage,Technologies,Web page creation and editing software,19,156.89760639142884,1,0.0026744177862858673,Workforce digital skills
Microsoft High Level Shader Language (HLSL),Technologies,Development environment software,28,24.31756049417095,1,0.0039412472640002255,Software/Product Development skills
Microsoft Hyper-V Server,Technologies,Operating system software,4,60.54080399650519,1,5.630353234286036e-4,Cybersecurity and System Infrastructure skills
Microsoft Internet Information Service IIS,Technologies,Transaction server software,2,3.38931297709924,1,2.815176617143018e-4,Software/Product Development skills
Microsoft Internet Information Services IIS,Technologies,Transaction server software,18,8.779951186715394,1,0.0025336589554287164,Software/Product Development skills
Microsoft Lync,Technologies,Desktop communications software,35,121.91835064570947,1,0.004926559080000281,Cybersecurity and System Infrastructure skills
Microsoft MapPoint,Technologies,Map creation software,7,89.835308006157,1,9.853118160000564e-4,Workforce digital skills
Microsoft Office,Technologies,Office suite software,70360,159.20059555972952,1,9.903791339109137,Workforce digital skills
Microsoft Office Mobile,Technologies,Office suite software,1,135.03273514024428,1,1.407588308571509e-4,Workforce digital skills
Microsoft operating system,Technologies,Operating system software,2765,82.452449427093,1,0.3891981673200222,Cybersecurity and System Infrastructure skills
Microsoft Outlook,Technologies,Electronic mail software,23811,164.06471139276738,1,3.35160852153962,Workforce digital skills
Microsoft Paint,Technologies,Graphics or photo imaging software,1,133.56786496920577,1,1.407588308571509e-4,Workforce digital skills
Microsoft Power BI,Technologies,Business intelligence and data analysis software,6516,66.28733849383073,1,0.9171845418651953,Software/Product Development skills
Microsoft Power Query Excel,Technologies,Data base reporting software,261,58.77749170293061,1,0.03673805485371639,Software/Product Development skills
Microsoft PowerPivot,Technologies,Presentation software,136,68.50227998305276,1,0.01914320099657252,Software/Product Development skills
Microsoft PowerPoint,Technologies,Presentation software,31609,148.28005550058774,1,4.449245884563683,Workforce digital skills
Microsoft PowerShell,Technologies,Development environment software,1937,29.976998317161883,1,0.2726498553703013,Software/Product Development skills
Microsoft Proclarity,Technologies,Data base reporting software,1,11.5384001064821,1,1.407588308571509e-4,Workforce digital skills
Microsoft Project,Technologies,Project management software,2771,127.16840563234813,1,0.3900427203051652,Workforce digital skills
Microsoft Publisher,Technologies,Desktop publishing software,536,156.40507677982998,1,0.07544673333943289,Workforce digital skills
Microsoft SharePoint,Technologies,Project management software,6044,120.7443142791782,1,0.8507463737006201,Workforce digital skills
Microsoft Silverlight,Technologies,Web platform development software,2,12.33170005324105,1,2.815176617143018e-4,Software/Product Development skills
Microsoft SQL Server,Technologies,Data base user interface and query software,4535,25.60689068241117,1,0.6383412979371793,Software/Product Development skills
Microsoft SQL Server Integration Services SSIS,Technologies,Enterprise application integration software,81,13.548192454978206,1,0.011401465299429224,Software/Product Development skills
Microsoft SQL Server Reporting Services,Technologies,Data base reporting software,174,19.314210666989407,1,0.024492036569144254,Software/Product Development skills
Microsoft SQL Server Reporting Services (SSRS),Technologies,Data base user interface and query software,827,26.694875255230894,1,0.11640755311886379,Software/Product Development skills
Microsoft suite,Technologies,Office suite software,18434,153.52978039707568,1,2.5947482880207198,Workforce digital skills
Microsoft System Center,Technologies,Enterprise system management software,131,33.61557591235787,1,0.018439406842286767,Cybersecurity and System Infrastructure skills
Microsoft Systems Management Server,Technologies,Enterprise system management software,5,5.38461538461538,1,7.037941542857545e-4,Cybersecurity and System Infrastructure skills
Microsoft Team Foundation Server,Technologies,Project management software,167,27.27289429032727,1,0.0235067247531442,Software/Product Development skills
Microsoft Virtual Server,Technologies,Application server software,79,13.765706898865963,1,0.01111994763771492,Cybersecurity and System Infrastructure skills
Microsoft Visio,Technologies,Graphics or photo imaging software,3614,108.19435987195718,1,0.5087024147177434,Workforce digital skills
Microsoft Visual Basic,Technologies,Development environment software,1031,29.74976488826527,1,0.14512235461372258,Software/Product Development skills
Microsoft Visual Basic for Applications (VBA),Technologies,Development environment software,1471,66.1948522412638,1,0.20705624019086896,Software/Product Development skills
Microsoft Visual Basic Scripting Edition (VBScript),Technologies,Object or component oriented development software,95,40.14467250230022,1,0.013372088931429337,Software/Product Development skills
Microsoft Visual Basic.NET,Technologies,Object or component oriented development software,3,4.863104325699746,1,4.2227649257145267e-4,Software/Product Development skills
Microsoft Visual C#,Technologies,Object or component oriented development software,10,60.46927723621422,1,0.001407588308571509,Software/Product Development skills
Microsoft Visual FoxPro,Technologies,Object oriented data base management software,12,11.5384001064821,1,0.0016891059702858107,Software/Product Development skills
Microsoft Visual SourceSafe,Technologies,Development environment software,3,8.557191492062913,1,4.2227649257145267e-4,Software/Product Development skills
Microsoft Visual Studio,Technologies,Development environment software,1091,20.38523095612203,1,0.15356788446515163,Software/Product Development skills
Microsoft Visual Studio Team Foundation Server,Technologies,Development environment software,1,82.7107587919121,1,1.407588308571509e-4,Software/Product Development skills
Microsoft Visual Studio Test Professional,Technologies,Program testing software,2,13.125,1,2.815176617143018e-4,Software/Product Development skills
Microsoft Windows,Technologies,Operating system software,10725,142.75329415698346,1,1.5096384609429434,Workforce digital skills
Microsoft Windows Mobile,Technologies,Operating system software,8,20.1241501625776,1,0.0011260706468572072,Cybersecurity and System Infrastructure skills
Microsoft Windows PowerShell,Technologies,Operating system software,83,20.375017812253787,1,0.011682982961143524,Software/Product Development skills
Microsoft Windows Server,Technologies,Application server software,1821,33.309416662849976,1,0.2563218309908718,Cybersecurity and System Infrastructure skills
Microsoft Windows Sysprep,Technologies,Configuration management software,2,46.3315327996803,1,2.815176617143018e-4,Cybersecurity and System Infrastructure skills
Microsoft Windows XP,Technologies,Operating system software,77,138.11492777008925,1,0.010838429976000619,Cybersecurity and System Infrastructure skills
Microsoft Word,Technologies,Word processing software,58245,163.11408495683497,1,8.198498103274755,Workforce digital skills
Microsoft Works,Technologies,Office suite software,1,199.86601310792412,1,1.407588308571509e-4,Workforce digital skills
MicroStrategy,Technologies,Business intelligence and data analysis software,273,67.0551497787561,1,0.0384271608240022,Software/Product Development skills
Microtomes,Tools and Equipment,Miscellaneous or unclassified,2,124.50642381986482,0,2.815176617143018e-4,NA
Microwave digestion systems,Tools and Equipment,Miscellaneous or unclassified,1,70.8446322851402,1,1.407588308571509e-4,NA
Migration software,Technologies,Platform interconnectivity software,12,63.39905991628258,1,0.0016891059702858107,Software/Product Development skills
Milking equipment,Tools and Equipment,Miscellaneous or unclassified,6,287.1797599085978,0,8.445529851429053e-4,NA
Milling equipment,Tools and Equipment,Miscellaneous or unclassified,24,315.86452690580853,0,0.0033782119405716213,NA
Milling machines,Tools and Equipment,Industrial manufacturing,1546,229.16647874295037,0,0.2176131525051553,NA
"MIMO (multiple input, multiple output)",Technologies,Communications server software,12,228.47533821536763,1,0.0016891059702858107,Software/Product Development skills
Mind mapping software,Technologies,Pattern design software,1,32.0006309894704,1,1.407588308571509e-4,Industrial Modelling and Geospatial Software skills
MINDBODY,Technologies,Data base user interface and query software,35,192.80317391737077,1,0.004926559080000281,Workforce digital skills
Mine Planning Software,Technologies,Facilities management software,20,96.84931248307286,1,0.002815176617143018,Industrial Modelling and Geospatial Software skills
MineSight,Technologies,Computer aided design CAD software,35,59.85776278813966,1,0.004926559080000281,Industrial Modelling and Geospatial Software skills
Minibuses,Tools and Equipment,Miscellaneous or unclassified,12,316.3141490864908,0,0.0016891059702858107,NA
Mining shovels,Tools and Equipment,Miscellaneous or unclassified,5,171.1053518675792,0,7.037941542857545e-4,NA
Minitab,Technologies,Analytical or scientific software,51,96.65300248311794,1,0.007178700373714695,Workforce digital skills
Minute Taking,Occupational Skills,Administrative,1557,164.69437407156295,0,0.21916149964458395,NA
Miter saws,Tools and Equipment,Miscellaneous or unclassified,12,322.8213905423647,0,0.0016891059702858107,NA
Mixer trucks,Tools and Equipment,Miscellaneous or unclassified,11,314.40275437448173,0,0.0015483471394286599,NA
Mixing machines,Tools and Equipment,Miscellaneous or unclassified,15,346.61417400551477,0,0.002111382462857263,NA
Mixing tanks,Tools and Equipment,Miscellaneous or unclassified,10,328.12414127042695,0,0.001407588308571509,NA
Mobile application software,Technologies,Mobile operator specific application software,8,320.35785940047015,1,0.0011260706468572072,Software/Product Development skills
Mobile cone penetrometer MCP systems,Tools and Equipment,Miscellaneous or unclassified,31,20.130259927007216,1,0.004363523756571678,Cybersecurity and System Infrastructure skills
Mobile cranes,Tools and Equipment,Lifting equipment,140,251.6369034434117,0,0.019706236320001125,NA
Mobile data computers,Tools and Equipment,Information Technology and telecommunications,270,161.0914144559609,1,0.03800488433143075,Cybersecurity and System Infrastructure skills
Mobile data terminals,Tools and Equipment,Miscellaneous or unclassified,7,39.97923329836051,1,9.853118160000564e-4,Cybersecurity and System Infrastructure skills
Mobile radios,Tools and Equipment,Miscellaneous or unclassified,24,241.02175095800382,0,0.0033782119405716213,NA
Mobile robots,Tools and Equipment,Miscellaneous or unclassified,17,51.445245338397385,1,0.002392900124571565,NA
Modeling software,Technologies,Analytical or scientific software,299,72.52418331288725,1,0.04208689042628812,Industrial Modelling and Geospatial Software skills
Modems,Tools and Equipment,Information Technology and telecommunications,193,52.76707733738383,1,0.027166454355430126,Cybersecurity and System Infrastructure skills
Moisture analyzers,Tools and Equipment,Miscellaneous or unclassified,1,195.28178136510067,0,1.407588308571509e-4,NA
Mole sieves,Tools and Equipment,Miscellaneous or unclassified,1,218.75898045618433,0,1.407588308571509e-4,NA
Money management software,Tools and Equipment,Miscellaneous or unclassified,1,NA,0,1.407588308571509e-4,NA
MongoDB,Technologies,Data base management system software,845,15.4355211165677,1,0.11894121207429251,Software/Product Development skills
Monorail cranes,Tools and Equipment,Miscellaneous or unclassified,1,160.924030730603,0,1.407588308571509e-4,NA
Monte Carlo simulation software,Technologies,Financial analysis software,1,41.1134655497121,1,1.407588308571509e-4,Workforce digital skills
Moodle,Technologies,Computer based training software,651,126.11938161247178,1,0.09163399888800523,Workforce digital skills
Mooring lines,Tools and Equipment,Miscellaneous or unclassified,7,329.82530984252634,0,9.853118160000564e-4,NA
